,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,fault
0,0,0,13.592364023779174,1542,1542,-0.0002594094005406333,-0.00012432153050312422,0.00010508353414362404,0.00026915293719209643,-1.3192336394851623e-05,2.294522248871707e-11,0.18883880069561046,0.03566009264815649,0.0035107856154429685,0
1,1,0,13.592364023779174,1542,1542,-0.0002594094005406333,-0.00012432153050312422,0.00010508353414362404,0.00026915293719209643,-1.3192336394851623e-05,2.294522248871707e-11,0.18883880069561046,0.03566009264815649,0.0035107856154429685,0
2,2,0,13.592364023779174,1542,1542,-0.0002594094005406333,-0.00012432153050312422,0.00010508353414362404,0.00026915293719209643,-1.3192336394851623e-05,2.294522248871707e-11,0.18883880069561046,0.03566009264815649,0.0035107856154429685,0
3,3,1,13.592365756649292,41627,41627,-0.01360271363386829,-0.0003776327204132457,0.0004078721334779267,0.013715314454351092,-8.569494758248197e-06,-3.6871322183982494e-09,0.4721545367013701,0.2229299065276854,0.018251894611453646,1
4,4,1,13.592365756649292,41627,41627,-0.01360271363386829,-0.0003776327204132457,0.0004078721334779267,0.013715314454351092,-8.569494758248197e-06,-3.6871322183982494e-09,0.4721545367013701,0.2229299065276854,0.018251894611453646,1
5,5,1,13.592365756649292,41627,41627,-0.01360271363386829,-0.0003776327204132457,0.0004078721334779267,0.013715314454351092,-8.569494758248197e-06,-3.6871322183982494e-09,0.4721545367013701,0.2229299065276854,0.018251894611453646,1
6,6,2,13.592364023779174,4850,4844,-0.0017659189331865831,-0.00022751583764524241,0.00020417181544285512,0.0017349713684187554,2.7686274643556885e-05,-1.2040284354522016e-08,0.1880535174505167,0.03536412542551179,0.0023079217320716183,0
7,7,2,13.592364023779174,4850,4844,-0.0017659189331865831,-0.00022751583764524241,0.00020417181544285512,0.0017349713684187554,2.7686274643556885e-05,-1.2040284354522016e-08,0.1880535174505167,0.03536412542551179,0.0023079217320716183,0
8,8,2,13.592364023779174,4850,4844,-0.0017659189331865831,-0.00022751583764524241,0.00020417181544285512,0.0017349713684187554,2.7686274643556885e-05,-1.2040284354522016e-08,0.1880535174505167,0.03536412542551179,0.0023079217320716183,0
9,9,3,13.592365756649292,90212,90210,-0.20004006255110285,-0.05004054308305328,0.04995774322758173,0.19866904109858352,0.00030784886801527023,-1.6462401209913477e-07,4.213963574349694,17.75748900594605,0.3101727282274499,0
10,10,3,13.592365756649292,90212,90210,-0.20004006255110285,-0.05004054308305328,0.04995774322758173,0.19866904109858352,0.00030784886801527023,-1.6462401209913477e-07,4.213963574349694,17.75748900594605,0.3101727282274499,0
11,11,3,13.592365756649292,90212,90210,-0.20004006255110285,-0.05004054308305328,0.04995774322758173,0.19866904109858352,0.00030784886801527023,-1.6462401209913477e-07,4.213963574349694,17.75748900594605,0.3101727282274499,0
12,12,4,13.592364023779174,26296,26296,-0.0034779624025606634,-0.00021567110248277288,0.00021388335589089813,0.0035096605279787293,7.416057925979658e-06,-6.530635682305393e-10,0.7363639728253021,0.5422319004750622,0.01804224904945483,0
13,13,4,13.592364023779174,26296,26296,-0.0034779624025606634,-0.00021567110248277288,0.00021388335589089813,0.0035096605279787293,7.416057925979658e-06,-6.530635682305393e-10,0.7363639728253021,0.5422319004750622,0.01804224904945483,0
14,14,4,13.592364023779174,26296,26296,-0.0034779624025606634,-0.00021567110248277288,0.00021388335589089813,0.0035096605279787293,7.416057925979658e-06,-6.530635682305393e-10,0.7363639728253021,0.5422319004750622,0.01804224904945483,0
15,15,5,13.592360558038939,266,266,-0.0001906836076011276,-9.184655362215466e-05,0.00010395384411321373,0.00019255823693986593,5.953549742088171e-06,6.563657604565216e-11,0.09155047258394725,0.008381489030344075,0.0008559223770423548,0
16,16,5,13.592360558038939,266,266,-0.0001906836076011276,-9.184655362215466e-05,0.00010395384411321373,0.00019255823693986593,5.953549742088171e-06,6.563657604565216e-11,0.09155047258394725,0.008381489030344075,0.0008559223770423548,0
17,17,5,13.592360558038939,266,266,-0.0001906836076011276,-9.184655362215466e-05,0.00010395384411321373,0.00019255823693986593,5.953549742088171e-06,6.563657604565216e-11,0.09155047258394725,0.008381489030344075,0.0008559223770423548,0
18,18,6,13.592365756649292,24869,24869,-0.022361261969747123,-0.003612799006891265,0.003541048826143367,0.02224673799602614,8.428449127961812e-06,-8.82792587908568e-10,0.8668654302616033,0.7514556741826347,0.0256774792994292,0
19,19,6,13.592365756649292,24869,24869,-0.022361261969747123,-0.003612799006891265,0.003541048826143367,0.02224673799602614,8.428449127961812e-06,-8.82792587908568e-10,0.8668654302616033,0.7514556741826347,0.0256774792994292,0
20,20,6,13.592365756649292,24869,24869,-0.022361261969747123,-0.003612799006891265,0.003541048826143367,0.02224673799602614,8.428449127961812e-06,-8.82792587908568e-10,0.8668654302616033,0.7514556741826347,0.0256774792994292,0
21,21,7,13.592365756649292,64440,64440,-0.15401466719818285,-0.030432224017738818,0.02958064960144391,0.15572042511344744,1.61006174952405e-05,-6.104380689308247e-07,0.11765682789767286,0.01384312915094261,0.06372419448507124,0
22,22,7,13.592365756649292,64440,64440,-0.15401466719818285,-0.030432224017738818,0.02958064960144391,0.15572042511344744,1.61006174952405e-05,-6.104380689308247e-07,0.11765682789767286,0.01384312915094261,0.06372419448507124,0
23,23,7,13.592365756649292,64440,64440,-0.15401466719818285,-0.030432224017738818,0.02958064960144391,0.15572042511344744,1.61006174952405e-05,-6.104380689308247e-07,0.11765682789767286,0.01384312915094261,0.06372419448507124,0
24,24,8,13.592364023779174,24247,24249,-0.0016265736438969113,-0.00024743789778503,0.0002521403737558714,0.0016059615961856002,-8.259307513469594e-06,8.930399971956433e-09,0.446162195729336,0.19906070489802236,0.014896855019235407,0
25,25,8,13.592364023779174,24247,24249,-0.0016265736438969113,-0.00024743789778503,0.0002521403737558714,0.0016059615961856002,-8.259307513469594e-06,8.930399971956433e-09,0.446162195729336,0.19906070489802236,0.014896855019235407,0
26,26,8,13.592364023779174,24247,24249,-0.0016265736438969113,-0.00024743789778503,0.0002521403737558714,0.0016059615961856002,-8.259307513469594e-06,8.930399971956433e-09,0.446162195729336,0.19906070489802236,0.014896855019235407,0
27,27,9,13.592365756649292,40750,40750,-0.022237953791153054,-0.0015061694984508378,0.0015566051471401776,0.022256241657183647,-7.732121872550124e-06,5.585381386837155e-09,0.127487812952583,0.01625314245143279,0.01050934946335874,0
28,28,9,13.592365756649292,40750,40750,-0.022237953791153054,-0.0015061694984508378,0.0015566051471401776,0.022256241657183647,-7.732121872550124e-06,5.585381386837155e-09,0.127487812952583,0.01625314245143279,0.01050934946335874,0
29,29,9,13.592365756649292,40750,40750,-0.022237953791153054,-0.0015061694984508378,0.0015566051471401776,0.022256241657183647,-7.732121872550124e-06,5.585381386837155e-09,0.127487812952583,0.01625314245143279,0.01050934946335874,0
30,30,10,13.592365756649292,37856,37856,-0.074759977375723,-0.018572815184451308,0.018627298017023453,0.07660032339618494,-0.00011488510200186042,1.2349282526742774e-07,0.08253368747736933,0.006811809568612072,0.031321951523302805,0
31,31,10,13.592365756649292,37856,37856,-0.074759977375723,-0.018572815184451308,0.018627298017023453,0.07660032339618494,-0.00011488510200186042,1.2349282526742774e-07,0.08253368747736933,0.006811809568612072,0.031321951523302805,0
32,32,10,13.592365756649292,37856,37856,-0.074759977375723,-0.018572815184451308,0.018627298017023453,0.07660032339618494,-0.00011488510200186042,1.2349282526742774e-07,0.08253368747736933,0.006811809568612072,0.031321951523302805,0
33,33,11,13.592365756649292,45483,45483,-0.14443317775649486,-0.04975545115101454,0.051170801340192806,0.1393624568487338,0.0007063328972947147,-1.9863907122709332e-09,0.28452213709961666,0.08095284649973304,0.06991161375469987,0
34,34,11,13.592365756649292,45483,45483,-0.14443317775649486,-0.04975545115101454,0.051170801340192806,0.1393624568487338,0.0007063328972947147,-1.9863907122709332e-09,0.28452213709961666,0.08095284649973304,0.06991161375469987,0
35,35,11,13.592365756649292,45483,45483,-0.14443317775649486,-0.04975545115101454,0.051170801340192806,0.1393624568487338,0.0007063328972947147,-1.9863907122709332e-09,0.28452213709961666,0.08095284649973304,0.06991161375469987,0
36,36,12,13.592365756649292,23430,23430,-0.003433521590013555,-0.0004850996370335814,0.00045300375639190094,0.0035056336679497517,5.448056334955709e-07,-1.89599571584087e-10,0.2451288802486853,0.060088167931974294,0.009120350329700173,0
37,37,12,13.592365756649292,23430,23430,-0.003433521590013555,-0.0004850996370335814,0.00045300375639190094,0.0035056336679497517,5.448056334955709e-07,-1.89599571584087e-10,0.2451288802486853,0.060088167931974294,0.009120350329700173,0
38,38,12,13.592365756649292,23430,23430,-0.003433521590013555,-0.0004850996370335814,0.00045300375639190094,0.0035056336679497517,5.448056334955709e-07,-1.89599571584087e-10,0.2451288802486853,0.060088167931974294,0.009120350329700173,0
39,39,13,13.592365756649292,14988,14988,-0.00042092344424400353,-0.00014500218875213022,0.00013843145932490586,0.0004654463259506691,-1.5478202536556296e-05,3.2712670719906487e-10,0.376876635382263,0.1420359982970552,0.010917495715508534,0
40,40,13,13.592365756649292,14988,14988,-0.00042092344424400353,-0.00014500218875213022,0.00013843145932490586,0.0004654463259506691,-1.5478202536556296e-05,3.2712670719906487e-10,0.376876635382263,0.1420359982970552,0.010917495715508534,0
41,41,13,13.592365756649292,14988,14988,-0.00042092344424400353,-0.00014500218875213022,0.00013843145932490586,0.0004654463259506691,-1.5478202536556296e-05,3.2712670719906487e-10,0.376876635382263,0.1420359982970552,0.010917495715508534,0
42,42,14,13.592365756649292,70605,70605,-0.03418423796939147,-0.0002930233779077085,0.0003015282494219784,0.033984156274801225,-8.256690918528875e-06,-2.270406180138303e-10,0.3151501234381802,0.09931960030310022,0.02808786763163275,0
43,43,14,13.592365756649292,70605,70605,-0.03418423796939147,-0.0002930233779077085,0.0003015282494219784,0.033984156274801225,-8.256690918528875e-06,-2.270406180138303e-10,0.3151501234381802,0.09931960030310022,0.02808786763163275,0
44,44,14,13.592365756649292,70605,70605,-0.03418423796939147,-0.0002930233779077085,0.0003015282494219784,0.033984156274801225,-8.256690918528875e-06,-2.270406180138303e-10,0.3151501234381802,0.09931960030310022,0.02808786763163275,0
45,45,15,13.592365756649292,19948,19946,-0.006307920764378849,-0.0009923154271995749,0.0009817357870414156,0.006255541645835994,5.123584280397608e-06,8.958336767396249e-08,0.04510608548099001,0.0020345589474183774,0.007785823135621087,0
46,46,15,13.592365756649292,19948,19946,-0.006307920764378849,-0.0009923154271995749,0.0009817357870414156,0.006255541645835994,5.123584280397608e-06,8.958336767396249e-08,0.04510608548099001,0.0020345589474183774,0.007785823135621087,0
47,47,15,13.592365756649292,19948,19946,-0.006307920764378849,-0.0009923154271995749,0.0009817357870414156,0.006255541645835994,5.123584280397608e-06,8.958336767396249e-08,0.04510608548099001,0.0020345589474183774,0.007785823135621087,0
48,48,16,13.592365756649292,34005,34005,-0.009925691139935734,-0.0011126162622119296,0.0011010962960702475,0.010062103624525774,-1.6710366779193464e-07,8.08364809249244e-10,0.893048679421419,0.7975359438163403,0.03024286266043897,0
49,49,16,13.592365756649292,34005,34005,-0.009925691139935734,-0.0011126162622119296,0.0011010962960702475,0.010062103624525774,-1.6710366779193464e-07,8.08364809249244e-10,0.893048679421419,0.7975359438163403,0.03024286266043897,0
50,50,16,13.592365756649292,34005,34005,-0.009925691139935734,-0.0011126162622119296,0.0011010962960702475,0.010062103624525774,-1.6710366779193464e-07,8.08364809249244e-10,0.893048679421419,0.7975359438163403,0.03024286266043897,0
51,51,17,13.592365756649292,49148,49148,-0.22421993542115484,-0.07418572293804737,0.07609639746756791,0.2222423351591189,-0.001252385680807322,-1.8141099408385413e-08,0.1354013129463458,0.018333515547594274,0.09933240234582925,0
52,52,17,13.592365756649292,49148,49148,-0.22421993542115484,-0.07418572293804737,0.07609639746756791,0.2222423351591189,-0.001252385680807322,-1.8141099408385413e-08,0.1354013129463458,0.018333515547594274,0.09933240234582925,0
53,53,17,13.592365756649292,49148,49148,-0.22421993542115484,-0.07418572293804737,0.07609639746756791,0.2222423351591189,-0.001252385680807322,-1.8141099408385413e-08,0.1354013129463458,0.018333515547594274,0.09933240234582925,0
54,54,18,13.592365756649292,103896,103896,-0.1555671511375416,-0.009906607698281888,0.01003631884649625,0.15573761109405804,-2.2767969074521943e-05,-1.7575120265800625e-08,0.41232374432554897,0.17001087013464067,0.06437901988162754,0
55,55,18,13.592365756649292,103896,103896,-0.1555671511375416,-0.009906607698281888,0.01003631884649625,0.15573761109405804,-2.2767969074521943e-05,-1.7575120265800625e-08,0.41232374432554897,0.17001087013464067,0.06437901988162754,0
56,56,18,13.592365756649292,103896,103896,-0.1555671511375416,-0.009906607698281888,0.01003631884649625,0.15573761109405804,-2.2767969074521943e-05,-1.7575120265800625e-08,0.41232374432554897,0.17001087013464067,0.06437901988162754,0
57,57,19,13.592365756649292,25974,25976,-0.023612949263837855,-0.004916904560457347,0.004951847367533624,0.02340215102263165,6.518141750788686e-07,6.67872759852204e-08,0.7567873844947971,0.5727271453304759,0.017437221018399285,0
58,58,19,13.592365756649292,25974,25976,-0.023612949263837855,-0.004916904560457347,0.004951847367533624,0.02340215102263165,6.518141750788686e-07,6.67872759852204e-08,0.7567873844947971,0.5727271453304759,0.017437221018399285,0
59,59,19,13.592365756649292,25974,25976,-0.023612949263837855,-0.004916904560457347,0.004951847367533624,0.02340215102263165,6.518141750788686e-07,6.67872759852204e-08,0.7567873844947971,0.5727271453304759,0.017437221018399285,0
60,60,20,13.592365756649292,25500,25500,-0.029757972132749444,-0.009753235867510313,0.009590010816834749,0.029792569415152223,4.536950615019464e-05,-1.944426799885438e-08,0.3060548807535009,0.09366959003303967,0.019886177295560244,0
61,61,20,13.592365756649292,25500,25500,-0.029757972132749444,-0.009753235867510313,0.009590010816834749,0.029792569415152223,4.536950615019464e-05,-1.944426799885438e-08,0.3060548807535009,0.09366959003303967,0.019886177295560244,0
62,62,20,13.592365756649292,25500,25500,-0.029757972132749444,-0.009753235867510313,0.009590010816834749,0.029792569415152223,4.536950615019464e-05,-1.944426799885438e-08,0.3060548807535009,0.09366959003303967,0.019886177295560244,0
63,63,21,13.592365756649292,16436,16434,-0.021611835514247876,-0.007169859018807401,0.007124921770821163,0.021222093779308955,1.6310966474364363e-05,-1.3348866937628092e-08,0.028195258471380557,0.0007949726002679571,0.012077198385047694,0
64,64,21,13.592365756649292,16436,16434,-0.021611835514247876,-0.007169859018807401,0.007124921770821163,0.021222093779308955,1.6310966474364363e-05,-1.3348866937628092e-08,0.028195258471380557,0.0007949726002679571,0.012077198385047694,0
65,65,21,13.592365756649292,16436,16434,-0.021611835514247876,-0.007169859018807401,0.007124921770821163,0.021222093779308955,1.6310966474364363e-05,-1.3348866937628092e-08,0.028195258471380557,0.0007949726002679571,0.012077198385047694,0
66,66,22,13.592360558038939,210,210,-0.00019125148071825747,-9.982645196604523e-05,8.908985427424909e-05,0.00019112442832343033,7.122916169777227e-06,4.955965975852051e-11,0.08343664104754529,0.00696167306929692,0.0006384773146188768,0
67,67,22,13.592360558038939,210,210,-0.00019125148071825747,-9.982645196604523e-05,8.908985427424909e-05,0.00019112442832343033,7.122916169777227e-06,4.955965975852051e-11,0.08343664104754529,0.00696167306929692,0.0006384773146188768,0
68,68,22,13.592360558038939,210,210,-0.00019125148071825747,-9.982645196604523e-05,8.908985427424909e-05,0.00019112442832343033,7.122916169777227e-06,4.955965975852051e-11,0.08343664104754529,0.00696167306929692,0.0006384773146188768,0
69,69,23,13.592364023779174,1262,1262,-0.00018712134164582396,-0.0001066602191110988,0.00010361925949808892,0.00019252116834298503,-2.689410283807092e-06,7.964941884960693e-11,0.7446345079083425,0.5544805503678993,0.009221833159656016,0
70,70,23,13.592364023779174,1262,1262,-0.00018712134164582396,-0.0001066602191110988,0.00010361925949808892,0.00019252116834298503,-2.689410283807092e-06,7.964941884960693e-11,0.7446345079083425,0.5544805503678993,0.009221833159656016,0
