,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,fault
0,0,0,13.592364023779174,1820,1820,-0.00025974357819347205,-0.00012121477512039291,0.00010650812895285355,0.00026807514463627057,-1.2507048668730647e-05,8.315878548711278e-11,0.184598297275119,0.034076531356873205,0.003431824871268861,0
1,1,0,13.592364023779174,1820,1820,-0.00025974357819347205,-0.00012121477512039291,0.00010650812895285355,0.00026807514463627057,-1.2507048668730647e-05,8.315878548711278e-11,0.184598297275119,0.034076531356873205,0.003431824871268861,0
2,2,0,13.592364023779174,1820,1820,-0.00025974357819347205,-0.00012121477512039291,0.00010650812895285355,0.00026807514463627057,-1.2507048668730647e-05,8.315878548711278e-11,0.184598297275119,0.034076531356873205,0.003431824871268861,0
3,3,1,13.592365756649292,55390,55390,-0.024254984140741075,-0.0007483220835571291,0.0007766009328080692,0.024689980889869467,-3.7977789268950346e-06,1.8876799091306727e-08,0.48456168555527257,0.23480002710816683,0.023543388869937336,1
4,4,1,13.592365756649292,55390,55390,-0.024254984140741075,-0.0007483220835571291,0.0007766009328080692,0.024689980889869467,-3.7977789268950346e-06,1.8876799091306727e-08,0.48456168555527257,0.23480002710816683,0.023543388869937336,1
5,5,1,13.592365756649292,55390,55390,-0.024254984140741075,-0.0007483220835571291,0.0007766009328080692,0.024689980889869467,-3.7977789268950346e-06,1.8876799091306727e-08,0.48456168555527257,0.23480002710816683,0.023543388869937336,1
6,6,2,13.592365756649292,3770,3770,-0.0018085438053152103,-0.00022355426351783336,0.00020133976367819884,0.0018399819016645224,2.4012121105698725e-05,-1.08076337558614e-08,0.18760284639188374,0.03519482797433673,0.002273813452767638,0
7,7,2,13.592365756649292,3770,3770,-0.0018085438053152103,-0.00022355426351783336,0.00020133976367819884,0.0018399819016645224,2.4012121105698725e-05,-1.08076337558614e-08,0.18760284639188374,0.03519482797433673,0.002273813452767638,0
8,8,2,13.592365756649292,3770,3770,-0.0018085438053152103,-0.00022355426351783336,0.00020133976367819884,0.0018399819016645224,2.4012121105698725e-05,-1.08076337558614e-08,0.18760284639188374,0.03519482797433673,0.002273813452767638,0
9,9,3,13.592365756649292,93520,93520,-0.217143544230726,-0.052792394725136305,0.052286618255433126,0.2184595554005204,0.00010108018011578679,-8.459281907136863e-09,4.231965919835648,17.909535546650385,0.3197074862460198,0
10,10,3,13.592365756649292,93520,93520,-0.217143544230726,-0.052792394725136305,0.052286618255433126,0.2184595554005204,0.00010108018011578679,-8.459281907136863e-09,4.231965919835648,17.909535546650385,0.3197074862460198,0
11,11,3,13.592365756649292,93520,93520,-0.217143544230726,-0.052792394725136305,0.052286618255433126,0.2184595554005204,0.00010108018011578679,-8.459281907136863e-09,4.231965919835648,17.909535546650385,0.3197074862460198,0
12,12,4,13.592365756649292,34688,34688,-0.00802226682778091,-0.00028557601393686127,0.0002839523171962455,0.008152941514991416,6.23019784562473e-06,-1.0411830356314797e-09,0.7441103287807002,0.5537001813981217,0.021146859276260126,0
13,13,4,13.592365756649292,34688,34688,-0.00802226682778091,-0.00028557601393686127,0.0002839523171962455,0.008152941514991416,6.23019784562473e-06,-1.0411830356314797e-09,0.7441103287807002,0.5537001813981217,0.021146859276260126,0
14,14,4,13.592365756649292,34688,34688,-0.00802226682778091,-0.00028557601393686127,0.0002839523171962455,0.008152941514991416,6.23019784562473e-06,-1.0411830356314797e-09,0.7441103287807002,0.5537001813981217,0.021146859276260126,0
