,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,fault
0,0,0,13.592362290909056,1484,1484,-0.00025949649969572166,-0.0001174793277951558,0.00010719282267412922,0.00028114749479208885,-3.7396993874949658e-06,1.0719582941495703e-10,0.18498040320582915,0.03421774957019112,0.0035619715709183145,0
1,1,0,13.592362290909056,1484,1484,-0.00025949649969572166,-0.0001174793277951558,0.00010719282267412922,0.00028114749479208885,-3.7396993874949658e-06,1.0719582941495703e-10,0.18498040320582915,0.03421774957019112,0.0035619715709183145,0
2,2,0,13.592362290909056,1484,1484,-0.00025949649969572166,-0.0001174793277951558,0.00010719282267412922,0.00028114749479208885,-3.7396993874949658e-06,1.0719582941495703e-10,0.18498040320582915,0.03421774957019112,0.0035619715709183145,0
3,3,1,13.592365756649292,72998,72998,-0.033668806198646276,-0.0017351551545496946,0.0017548736240220464,0.03426463287600343,-3.79221704260857e-06,8.951184644792007e-09,0.4852196788535144,0.23543813674670766,0.027128581050865786,1
4,4,1,13.592365756649292,72998,72998,-0.033668806198646276,-0.0017351551545496946,0.0017548736240220464,0.03426463287600343,-3.79221704260857e-06,8.951184644792007e-09,0.4852196788535144,0.23543813674670766,0.027128581050865786,1
5,5,1,13.592365756649292,72998,72998,-0.033668806198646276,-0.0017351551545496946,0.0017548736240220464,0.03426463287600343,-3.79221704260857e-06,8.951184644792007e-09,0.4852196788535144,0.23543813674670766,0.027128581050865786,1
6,6,2,13.592365756649292,6778,6778,-0.0018830853787016545,-0.00023429698197219295,0.00021398127120697552,0.0018694189918974748,4.66095081419482e-06,1.453464760566668e-09,0.18840423903710374,0.035496157287150124,0.002384153398585162,0
7,7,2,13.592365756649292,6778,6778,-0.0018830853787016545,-0.00023429698197219295,0.00021398127120697552,0.0018694189918974748,4.66095081419482e-06,1.453464760566668e-09,0.18840423903710374,0.035496157287150124,0.002384153398585162,0
8,8,2,13.592365756649292,6778,6778,-0.0018830853787016545,-0.00023429698197219295,0.00021398127120697552,0.0018694189918974748,4.66095081419482e-06,1.453464760566668e-09,0.18840423903710374,0.035496157287150124,0.002384153398585162,0
9,9,3,13.592365756649292,104892,104892,-0.2109483481994024,-0.047119704872275125,0.046600933006144984,0.21112446313249933,-5.9651501022273123e-05,-1.5265418113691124e-08,4.221710931046117,17.822843185314273,0.31271182023040944,0
10,10,3,13.592365756649292,104892,104892,-0.2109483481994024,-0.047119704872275125,0.046600933006144984,0.21112446313249933,-5.9651501022273123e-05,-1.5265418113691124e-08,4.221710931046117,17.822843185314273,0.31271182023040944,0
11,11,3,13.592365756649292,104892,104892,-0.2109483481994024,-0.047119704872275125,0.046600933006144984,0.21112446313249933,-5.9651501022273123e-05,-1.5265418113691124e-08,4.221710931046117,17.822843185314273,0.31271182023040944,0
12,12,4,13.592362290909056,56662,56662,-0.02011593820451125,-0.0005548759344455867,0.0005508844810950819,0.020335147097279276,3.2102300000502737e-06,-2.437363247792594e-09,0.7506137405017294,0.5634209874299976,0.02648953914293558,0
13,13,4,13.592362290909056,56662,56662,-0.02011593820451125,-0.0005548759344455867,0.0005508844810950819,0.020335147097279276,3.2102300000502737e-06,-2.437363247792594e-09,0.7506137405017294,0.5634209874299976,0.02648953914293558,0
14,14,4,13.592362290909056,56662,56662,-0.02011593820451125,-0.0005548759344455867,0.0005508844810950819,0.020335147097279276,3.2102300000502737e-06,-2.437363247792594e-09,0.7506137405017294,0.5634209874299976,0.02648953914293558,0
15,15,5,13.592360558038939,198,198,-0.00019657578021892164,-9.624180652778591e-05,0.0001043215434881617,0.00019823331199866342,-2.6508527568580575e-06,1.6437663201266902e-10,0.08902791373369998,0.007925969423775124,0.0008305575473834159,0
16,16,5,13.592360558038939,198,198,-0.00019657578021892164,-9.624180652778591e-05,0.0001043215434881617,0.00019823331199866342,-2.6508527568580575e-06,1.6437663201266902e-10,0.08902791373369998,0.007925969423775124,0.0008305575473834159,0
17,17,5,13.592360558038939,198,198,-0.00019657578021892164,-9.624180652778591e-05,0.0001043215434881617,0.00019823331199866342,-2.6508527568580575e-06,1.6437663201266902e-10,0.08902791373369998,0.007925969423775124,0.0008305575473834159,0
18,18,6,13.592365756649292,29218,29218,-0.021239654752662672,-0.003808845645724812,0.003759127647409488,0.021318876625460118,3.4528101085840035e-05,-1.0015842648810951e-08,0.8691173390699548,0.7553649490720388,0.026494032941159044,0
19,19,6,13.592365756649292,29218,29218,-0.021239654752662672,-0.003808845645724812,0.003759127647409488,0.021318876625460118,3.4528101085840035e-05,-1.0015842648810951e-08,0.8691173390699548,0.7553649490720388,0.026494032941159044,0
20,20,6,13.592365756649292,29218,29218,-0.021239654752662672,-0.003808845645724812,0.003759127647409488,0.021318876625460118,3.4528101085840035e-05,-1.0015842648810951e-08,0.8691173390699548,0.7553649490720388,0.026494032941159044,0
21,21,7,13.592365756649292,82692,82688,-0.23177105581642518,-0.04506121121849915,0.04410568499984535,0.23580272973062405,-0.0002685234156949434,-5.358493627289646e-07,0.160519051353467,0.025766365847416973,0.09155918507276545,0
22,22,7,13.592365756649292,82692,82688,-0.23177105581642518,-0.04506121121849915,0.04410568499984535,0.23580272973062405,-0.0002685234156949434,-5.358493627289646e-07,0.160519051353467,0.025766365847416973,0.09155918507276545,0
23,23,7,13.592365756649292,82692,82688,-0.23177105581642518,-0.04506121121849915,0.04410568499984535,0.23580272973062405,-0.0002685234156949434,-5.358493627289646e-07,0.160519051353467,0.025766365847416973,0.09155918507276545,0
24,24,8,13.592364023779174,41942,41944,-0.012178677181397469,-0.00036231924251262093,0.00037330762699294695,0.012275017114190222,-4.809838975106118e-06,3.1225809887476745e-09,0.4584674994724735,0.2101924480725425,0.020704161232343053,0
25,25,8,13.592364023779174,41942,41944,-0.012178677181397469,-0.00036231924251262093,0.00037330762699294695,0.012275017114190222,-4.809838975106118e-06,3.1225809887476745e-09,0.4584674994724735,0.2101924480725425,0.020704161232343053,0
26,26,8,13.592364023779174,41942,41944,-0.012178677181397469,-0.00036231924251262093,0.00037330762699294695,0.012275017114190222,-4.809838975106118e-06,3.1225809887476745e-09,0.4584674994724735,0.2101924480725425,0.020704161232343053,0
27,27,9,13.592365756649292,60276,60276,-0.04029733760368259,-0.006620876130277509,0.006458990388642449,0.04115316824161148,-1.5924608696593623e-05,-1.9341919798460894e-08,0.1446326920460023,0.020918615608473735,0.02118751952234354,0
28,28,9,13.592365756649292,60276,60276,-0.04029733760368259,-0.006620876130277509,0.006458990388642449,0.04115316824161148,-1.5924608696593623e-05,-1.9341919798460894e-08,0.1446326920460023,0.020918615608473735,0.02118751952234354,0
29,29,9,13.592365756649292,60276,60276,-0.04029733760368259,-0.006620876130277509,0.006458990388642449,0.04115316824161148,-1.5924608696593623e-05,-1.9341919798460894e-08,0.1446326920460023,0.020918615608473735,0.02118751952234354,0
30,30,10,13.592365756649292,42180,42180,-0.06309846022107313,-0.01439223047676741,0.014742487460011944,0.06270401848536994,5.5118577857893314e-05,2.1136556260456768e-08,0.07792344834405218,0.006072063801828169,0.026140638854465575,0
31,31,10,13.592365756649292,42180,42180,-0.06309846022107313,-0.01439223047676741,0.014742487460011944,0.06270401848536994,5.5118577857893314e-05,2.1136556260456768e-08,0.07792344834405218,0.006072063801828169,0.026140638854465575,0
32,32,10,13.592365756649292,42180,42180,-0.06309846022107313,-0.01439223047676741,0.014742487460011944,0.06270401848536994,5.5118577857893314e-05,2.1136556260456768e-08,0.07792344834405218,0.006072063801828169,0.026140638854465575,0
33,33,11,13.592365756649292,55686,55686,-0.17295846476107818,-0.06089306157250515,0.061881266764141796,0.1683773015434807,0.0010561984690831139,3.9139921819831703e-07,0.31471249137274626,0.09904395222604089,0.08675830651030374,0
34,34,11,13.592365756649292,55686,55686,-0.17295846476107818,-0.06089306157250515,0.061881266764141796,0.1683773015434807,0.0010561984690831139,3.9139921819831703e-07,0.31471249137274626,0.09904395222604089,0.08675830651030374,0
35,35,11,13.592365756649292,55686,55686,-0.17295846476107818,-0.06089306157250515,0.061881266764141796,0.1683773015434807,0.0010561984690831139,3.9139921819831703e-07,0.31471249137274626,0.09904395222604089,0.08675830651030374,0
36,36,12,13.592365756649292,46454,46454,-0.01753746912890772,-0.0011789235207988469,0.0011883313569080456,0.017955357798923394,4.668669397744907e-06,-1.0710936663988027e-08,0.2611843360285851,0.06821725738669286,0.017518146300892334,0
37,37,12,13.592365756649292,46454,46454,-0.01753746912890772,-0.0011789235207988469,0.0011883313569080456,0.017955357798923394,4.668669397744907e-06,-1.0710936663988027e-08,0.2611843360285851,0.06821725738669286,0.017518146300892334,0
