,signal_id,measurement_id,entropy,n5,n25,n75,n95,median,mean,std,var,rms,no_zero_crossings,no_mean_crossings,fault
0,0,0,13.592362290909056,3574,3574,-0.0002629585615242291,-0.00012311258644359668,0.00010807566438941762,0.00027723709849674093,-9.88598559104048e-06,-6.276410729822164e-11,0.1883093620886589,0.03546041585023764,0.003518133537557539,0
1,1,0,13.592362290909056,3574,3574,-0.0002629585615242291,-0.00012311258644359668,0.00010807566438941762,0.00027723709849674093,-9.88598559104048e-06,-6.276410729822164e-11,0.1883093620886589,0.03546041585023764,0.003518133537557539,0
2,2,0,13.592362290909056,3574,3574,-0.0002629585615242291,-0.00012311258644359668,0.00010807566438941762,0.00027723709849674093,-9.88598559104048e-06,-6.276410729822164e-11,0.1883093620886589,0.03546041585023764,0.003518133537557539,0
3,3,1,13.592365756649292,66946,66946,-0.029453173339892034,-0.0010329148243375386,0.0010808664087313957,0.029854860158069287,-1.4197704114593535e-05,-8.653813002242054e-09,0.4805045845294486,0.230884655753818,0.02456488999037764,1
4,4,1,13.592365756649292,66946,66946,-0.029453173339892034,-0.0010329148243375386,0.0010808664087313957,0.029854860158069287,-1.4197704114593535e-05,-8.653813002242054e-09,0.4805045845294486,0.230884655753818,0.02456488999037764,1
5,5,1,13.592365756649292,66946,66946,-0.029453173339892034,-0.0010329148243375386,0.0010808664087313957,0.029854860158069287,-1.4197704114593535e-05,-8.653813002242054e-09,0.4805045845294486,0.230884655753818,0.02456488999037764,1
6,6,2,13.592365756649292,14378,14394,-0.0022094504737731665,-0.0002600039737341575,0.00023707795703442613,0.0021672218151937974,3.0081885409316556e-05,-2.319395088987058e-08,0.1868673606932218,0.034919410492450655,0.00246183361877375,0
7,7,2,13.592365756649292,14378,14394,-0.0022094504737731665,-0.0002600039737341575,0.00023707795703442613,0.0021672218151937974,3.0081885409316556e-05,-2.319395088987058e-08,0.1868673606932218,0.034919410492450655,0.00246183361877375,0
8,8,2,13.592365756649292,14378,14394,-0.0022094504737731665,-0.0002600039737341575,0.00023707795703442613,0.0021672218151937974,3.0081885409316556e-05,-2.319395088987058e-08,0.1868673606932218,0.034919410492450655,0.00246183361877375,0
9,9,3,13.592365756649292,103716,103716,-0.18973980340767263,-0.044072636049691916,0.04392511261951704,0.1887981311842254,0.00018928919974570135,-2.6757507419555972e-09,4.1942266144557125,17.59153689340863,0.30056707332555976,0
10,10,3,13.592365756649292,103716,103716,-0.18973980340767263,-0.044072636049691916,0.04392511261951704,0.1887981311842254,0.00018928919974570135,-2.6757507419555972e-09,4.1942266144557125,17.59153689340863,0.30056707332555976,0
11,11,3,13.592365756649292,103716,103716,-0.18973980340767263,-0.044072636049691916,0.04392511261951704,0.1887981311842254,0.00018928919974570135,-2.6757507419555972e-09,4.1942266144557125,17.59153689340863,0.30056707332555976,0
12,12,4,13.592365756649292,49894,49894,-0.013301092513703771,-0.0003766229934925036,0.0003677915944484411,0.013350914646275571,8.226561165614044e-06,-1.5921840789300324e-10,0.7450401614140184,0.5550848421198267,0.022955918969677438,0
13,13,4,13.592365756649292,49894,49894,-0.013301092513703771,-0.0003766229934925036,0.0003677915944484411,0.013350914646275571,8.226561165614044e-06,-1.5921840789300324e-10,0.7450401614140184,0.5550848421198267,0.022955918969677438,0
14,14,4,13.592365756649292,49894,49894,-0.013301092513703771,-0.0003766229934925036,0.0003677915944484411,0.013350914646275571,8.226561165614044e-06,-1.5921840789300324e-10,0.7450401614140184,0.5550848421198267,0.022955918969677438,0
15,15,5,13.592364023779174,1244,1244,-0.0001931924539410268,-9.91647943036078e-05,9.945608695316466e-05,0.00019914705502237508,5.676599382553604e-06,-9.53039619769024e-11,0.08869929762302299,0.007867565398817613,0.0008230802713551044,0
16,16,5,13.592364023779174,1244,1244,-0.0001931924539410268,-9.91647943036078e-05,9.945608695316466e-05,0.00019914705502237508,5.676599382553604e-06,-9.53039619769024e-11,0.08869929762302299,0.007867565398817613,0.0008230802713551044,0
17,17,5,13.592364023779174,1244,1244,-0.0001931924539410268,-9.91647943036078e-05,9.945608695316466e-05,0.00019914705502237508,5.676599382553604e-06,-9.53039619769024e-11,0.08869929762302299,0.007867565398817613,0.0008230802713551044,0
18,18,6,13.592365756649292,44050,44048,-0.026617350604440124,-0.00443234148764482,0.004361892141158563,0.026609651826287172,8.627777213554566e-06,-1.2860704520346623e-08,0.8666836705843618,0.7511405848575826,0.027637921325086395,0
19,19,6,13.592365756649292,44050,44048,-0.026617350604440124,-0.00443234148764482,0.004361892141158563,0.026609651826287172,8.627777213554566e-06,-1.2860704520346623e-08,0.8666836705843618,0.7511405848575826,0.027637921325086395,0
20,20,6,13.592365756649292,44050,44048,-0.026617350604440124,-0.00443234148764482,0.004361892141158563,0.026609651826287172,8.627777213554566e-06,-1.2860704520346623e-08,0.8666836705843618,0.7511405848575826,0.027637921325086395,0
21,21,7,13.592365756649292,90026,90028,-0.1660326513911153,-0.034384014894632386,0.03337688748728618,0.16815601838290198,2.8579865784195135e-05,-5.28418449126954e-07,0.12656928084546465,0.016019782853738108,0.06961513525404493,0
22,22,7,13.592365756649292,90026,90028,-0.1660326513911153,-0.034384014894632386,0.03337688748728618,0.16815601838290198,2.8579865784195135e-05,-5.28418449126954e-07,0.12656928084546465,0.016019782853738108,0.06961513525404493,0
23,23,7,13.592365756649292,90026,90028,-0.1660326513911153,-0.034384014894632386,0.03337688748728618,0.16815601838290198,2.8579865784195135e-05,-5.28418449126954e-07,0.12656928084546465,0.016019782853738108,0.06961513525404493,0
24,24,8,13.592364023779174,46630,46626,-0.008822962536889765,-0.00036949657480889186,0.0003839135289767093,0.009150392471741584,-9.04441094462527e-06,-4.691692557701425e-09,0.4567399857729327,0.20861141460385874,0.02008620163956496,0
25,25,8,13.592364023779174,46630,46626,-0.008822962536889765,-0.00036949657480889186,0.0003839135289767093,0.009150392471741584,-9.04441094462527e-06,-4.691692557701425e-09,0.4567399857729327,0.20861141460385874,0.02008620163956496,0
26,26,8,13.592364023779174,46630,46626,-0.008822962536889765,-0.00036949657480889186,0.0003839135289767093,0.009150392471741584,-9.04441094462527e-06,-4.691692557701425e-09,0.4567399857729327,0.20861141460385874,0.02008620163956496,0
27,27,9,13.592365756649292,61528,61528,-0.03409117963732453,-0.00464191021787741,0.004574316234890574,0.03450125510348324,-1.559554087454673e-05,1.0914755048620709e-08,0.13571931922657107,0.018419733611323905,0.016777178020899453,0
28,28,9,13.592365756649292,61528,61528,-0.03409117963732453,-0.00464191021787741,0.004574316234890574,0.03450125510348324,-1.559554087454673e-05,1.0914755048620709e-08,0.13571931922657107,0.018419733611323905,0.016777178020899453,0
29,29,9,13.592365756649292,61528,61528,-0.03409117963732453,-0.00464191021787741,0.004574316234890574,0.03450125510348324,-1.559554087454673e-05,1.0914755048620709e-08,0.13571931922657107,0.018419733611323905,0.016777178020899453,0
30,30,10,13.592365756649292,57864,57864,-0.07410209442422892,-0.016830661285027748,0.017026111388643628,0.07542501015765006,-0.0002024412119840946,1.79415580104395e-07,0.07970388443991795,0.006352709194811794,0.030196339269398065,0
31,31,10,13.592365756649292,57864,57864,-0.07410209442422892,-0.016830661285027748,0.017026111388643628,0.07542501015765006,-0.0002024412119840946,1.79415580104395e-07,0.07970388443991795,0.006352709194811794,0.030196339269398065,0
32,32,10,13.592365756649292,57864,57864,-0.07410209442422892,-0.016830661285027748,0.017026111388643628,0.07542501015765006,-0.0002024412119840946,1.79415580104395e-07,0.07970388443991795,0.006352709194811794,0.030196339269398065,0
33,33,11,13.592365756649292,70690,70690,-0.1580466863320321,-0.05360571038256179,0.054202392923567544,0.15418060500287908,0.000811432365532383,7.739689542435906e-08,0.2885269708129324,0.08324781288648675,0.07609581902360377,0
34,34,11,13.592365756649292,70690,70690,-0.1580466863320321,-0.05360571038256179,0.054202392923567544,0.15418060500287908,0.000811432365532383,7.739689542435906e-08,0.2885269708129324,0.08324781288648675,0.07609581902360377,0
35,35,11,13.592365756649292,70690,70690,-0.1580466863320321,-0.05360571038256179,0.054202392923567544,0.15418060500287908,0.000811432365532383,7.739689542435906e-08,0.2885269708129324,0.08324781288648675,0.07609581902360377,0
36,36,12,13.592364023779174,46214,46214,-0.007639085320767602,-0.000799431577376275,0.0008095309979680998,0.007854524309949082,-7.192334835259828e-06,9.881601418830895e-10,0.2535803753978135,0.064303006786896,0.013028600233100771,0
37,37,12,13.592364023779174,46214,46214,-0.007639085320767602,-0.000799431577376275,0.0008095309979680998,0.007854524309949082,-7.192334835259828e-06,9.881601418830895e-10,0.2535803753978135,0.064303006786896,0.013028600233100771,0
